transaction_id,customer_id,transaction_date,product_category,size_tier,quantity,price_per_unit,discount_percent,sales_channel,total_amount,return_date,return_reason,refund_amount,is_returned,net_revenue,acquisition_channel,city,country,recency,frequency,net_monetary,customer_segment,cac,cpa
TX000145,CUST00033,2025-06-08 00:00:00,Apparel,XS,1,47.21,0.0,Online,47.21,,,0.0,0,47.21,Google Ads,Denver,United States,276.0,2,47.21,,700.68,23.52
TX000146,CUST00033,2025-09-28 00:00:00,Apparel,S,2,113.03,6.78,Online,210.73,2025-10-04 00:00:00,Not as Described,210.73,1,0.0,Google Ads,Denver,United States,276.0,2,47.21,,700.68,23.52
TX000147,CUST00034,2024-12-17 00:00:00,Accessories,L,2,74.87,0.0,In-Store,149.74,,,0.0,0,149.74,Referral,Austin,United States,561.0,1,149.74,,0.0,0.0
TX000148,CUST00035,2026-04-03 00:00:00,Apparel,M,1,73.7,0.0,Online,73.7,,,0.0,0,73.7,Meta Ads,Austin,United States,44.0,2,117.23,,679.22,23.26
TX000149,CUST00035,2026-05-18 00:00:00,Accessories,L,1,43.53,0.0,In-Store,43.53,,,0.0,0,43.53,Meta Ads,Austin,United States,44.0,2,117.23,,679.22,23.26
TX000150,CUST00036,2025-12-18 00:00:00,Footwear,L,2,54.52,35.58,Online,70.24,,,0.0,0,70.24,Meta Ads,Houston,United States,67.0,5,702.9300000000001,,679.22,23.26
TX000151,CUST00036,2025-12-29 00:00:00,Home & Living,L,1,146.07,0.0,Online,146.07,,,0.0,0,146.07,Meta Ads,Houston,United States,67.0,5,702.9300000000001,,679.22,23.26
TX000152,CUST00036,2026-04-14 00:00:00,Home & Living,XL,1,185.41,7.09,In-Store,172.26,,,0.0,0,172.26,Meta Ads,Houston,United States,67.0,5,702.9300000000001,,679.22,23.26
TX000153,CUST00036,2026-04-20 00:00:00,Footwear,S,4,80.63,23.71,Online,246.05,,,0.0,0,246.05,Meta Ads,Houston,United States,67.0,5,702.9300000000001,,679.22,23.26
TX000154,CUST00036,2026-04-25 00:00:00,Footwear,L,1,95.7,28.62,Online,68.31,,,0.0,0,68.31,Meta Ads,Houston,United States,67.0,5,702.9300000000001,,679.22,23.26
TX000155,CUST00037,2024-09-20 00:00:00,Apparel,S,1,106.67,0.0,Online,106.67,,,0.0,0,106.67,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000156,CUST00037,2024-10-03 00:00:00,Footwear,L,2,108.35,0.0,Online,216.7,,,0.0,0,216.7,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000157,CUST00037,2025-02-19 00:00:00,Footwear,M,1,136.26,12.1,In-Store,119.77,,,0.0,0,119.77,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000158,CUST00037,2025-03-19 00:00:00,Accessories,S,1,63.6,0.0,Online,63.6,,,0.0,0,63.6,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000159,CUST00037,2025-05-18 00:00:00,Footwear,L,1,136.42,0.0,Online,136.42,,,0.0,0,136.42,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000160,CUST00037,2025-08-05 00:00:00,Home & Living,S,1,253.21,0.0,Online,253.21,,,0.0,0,253.21,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000161,CUST00037,2025-11-01 00:00:00,Footwear,XL,1,186.62,24.9,Online,140.15,2025-11-15 00:00:00,Defective,140.15,1,0.0,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000162,CUST00037,2026-01-11 00:00:00,Home & Living,L,2,177.5,0.0,Online,355.0,,,0.0,0,355.0,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000163,CUST00037,2026-05-30 00:00:00,Footwear,M,1,164.28,17.91,In-Store,134.86,,,0.0,0,134.86,Organic,Seattle,United States,32.0,9,1386.23,,0.0,0.0
TX000164,CUST00038,2025-04-15 00:00:00,Footwear,S,1,145.83,0.0,Online,145.83,,,0.0,0,145.83,Organic,Boston,United States,205.0,3,242.43,,0.0,0.0
TX000165,CUST00038,2025-07-08 00:00:00,Accessories,L,1,10.7,14.17,Online,9.18,,,0.0,0,9.18,Organic,Boston,United States,205.0,3,242.43,,0.0,0.0
TX000166,CUST00038,2025-12-08 00:00:00,Apparel,M,1,87.42,0.0,Online,87.42,,,0.0,0,87.42,Organic,Boston,United States,205.0,3,242.43,,0.0,0.0
TX000167,CUST00039,2024-07-11 00:00:00,Footwear,S,1,150.71,14.56,Online,128.77,,,0.0,0,128.77,Meta Ads,Denver,United States,88.0,3,193.38,,679.22,23.26
TX000168,CUST00039,2025-09-04 00:00:00,Accessories,M,1,13.1,0.0,Online,13.1,,,0.0,0,13.1,Meta Ads,Denver,United States,88.0,3,193.38,,679.22,23.26
TX000169,CUST00039,2026-04-04 00:00:00,Apparel,L,1,54.29,5.12,In-Store,51.51,,,0.0,0,51.51,Meta Ads,Denver,United States,88.0,3,193.38,,679.22,23.26
TX000170,CUST00040,2024-08-29 00:00:00,Footwear,XS,1,52.18,0.0,In-Store,52.18,,,0.0,0,52.18,Google Ads,New York,United States,594.0,2,240.89,,700.68,23.52
TX000171,CUST00040,2024-11-14 00:00:00,Apparel,S,2,103.89,9.18,Online,188.71,,,0.0,0,188.71,Google Ads,New York,United States,594.0,2,240.89,,700.68,23.52
TX000172,CUST00041,2025-07-04 00:00:00,Footwear,S,1,82.07,11.08,Online,72.98,,,0.0,0,72.98,Google Ads,Houston,United States,20.0,3,181.76,,700.68,23.52
TX000173,CUST00041,2026-01-12 00:00:00,Footwear,L,1,148.69,26.84,Online,108.78,,,0.0,0,108.78,Google Ads,Houston,United States,20.0,3,181.76,,700.68,23.52
TX000174,CUST00041,2026-06-11 00:00:00,Footwear,L,4,65.27,0.0,In-Store,261.08,2026-06-13 00:00:00,Late Delivery,261.08,1,0.0,Google Ads,Houston,United States,20.0,3,181.76,,700.68,23.52
TX000175,CUST00042,2025-09-08 00:00:00,Accessories,L,1,51.3,0.0,Online,51.3,,,0.0,0,51.3,Meta Ads,Denver,United States,296.0,1,51.3,,679.22,23.26
TX000176,CUST00043,2026-05-27 00:00:00,Footwear,S,1,146.09,25.56,In-Store,108.75,,,0.0,0,108.75,Meta Ads,Seattle,United States,35.0,1,108.75,,679.22,23.26
TX000177,CUST00044,2025-11-20 00:00:00,Accessories,XL,1,29.28,7.04,Online,27.22,,,0.0,0,27.22,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000178,CUST00044,2025-11-25 00:00:00,Footwear,M,2,99.3,27.53,In-Store,143.93,,,0.0,0,143.93,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000179,CUST00044,2026-01-06 00:00:00,Home & Living,S,2,95.69,0.0,Online,191.38,2026-01-17 00:00:00,Defective,191.38,1,0.0,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000180,CUST00044,2026-02-22 00:00:00,Accessories,XS,1,34.8,0.0,Online,34.8,,,0.0,0,34.8,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000181,CUST00044,2026-04-12 00:00:00,Apparel,S,3,29.95,0.0,In-Store,89.85,,,0.0,0,89.85,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000182,CUST00044,2026-05-12 00:00:00,Accessories,L,1,15.08,0.0,Online,15.08,,,0.0,0,15.08,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000183,CUST00044,2026-05-17 00:00:00,Accessories,S,1,29.7,0.0,In-Store,29.7,,,0.0,0,29.7,Meta Ads,Seattle,United States,45.0,7,340.58,,679.22,23.26
TX000184,CUST00045,2026-02-20 00:00:00,Footwear,M,1,120.61,0.0,In-Store,120.61,2026-03-05 00:00:00,Changed Mind,120.61,1,0.0,Email,Los Angeles,United States,131.0,1,0.0,,187.08,4.71
TX000185,CUST00046,2026-04-09 00:00:00,Home & Living,M,1,75.49,0.0,Online,75.49,,,0.0,0,75.49,Organic,Houston,United States,83.0,1,75.49,,0.0,0.0
TX000186,CUST00047,2025-05-10 00:00:00,Accessories,L,2,22.72,0.0,Online,45.44,,,0.0,0,45.44,Google Ads,Chicago,United States,283.0,2,325.75,,700.68,23.52
TX000187,CUST00047,2025-09-21 00:00:00,Home & Living,M,1,280.31,0.0,In-Store,280.31,,,0.0,0,280.31,Google Ads,Chicago,United States,283.0,2,325.75,,700.68,23.52
TX000188,CUST00048,2024-04-26 00:00:00,Accessories,L,1,38.36,0.0,In-Store,38.36,,,0.0,0,38.36,Meta Ads,Austin,United States,256.0,5,525.44,,679.22,23.26
TX000189,CUST00048,2024-07-23 00:00:00,Footwear,S,1,105.23,18.49,Online,85.77,,,0.0,0,85.77,Meta Ads,Austin,United States,256.0,5,525.44,,679.22,23.26
TX000190,CUST00048,2025-04-16 00:00:00,Home & Living,S,1,214.25,0.0,In-Store,214.25,,,0.0,0,214.25,Meta Ads,Austin,United States,256.0,5,525.44,,679.22,23.26
TX000191,CUST00048,2025-05-10 00:00:00,Accessories,XS,1,49.14,0.0,In-Store,49.14,,,0.0,0,49.14,Meta Ads,Austin,United States,256.0,5,525.44,,679.22,23.26
TX000192,CUST00048,2025-10-18 00:00:00,Footwear,S,1,137.92,0.0,Online,137.92,,,0.0,0,137.92,Meta Ads,Austin,United States,256.0,5,525.44,,679.22,23.26
TX000193,CUST00049,2025-12-08 00:00:00,Footwear,M,2,188.65,0.0,Online,377.3,,,0.0,0,377.3,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000194,CUST00049,2025-12-11 00:00:00,Accessories,XS,1,23.62,0.0,In-Store,23.62,,,0.0,0,23.62,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000195,CUST00049,2026-01-18 00:00:00,Footwear,M,1,60.48,0.0,Online,60.48,,,0.0,0,60.48,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000196,CUST00049,2026-03-20 00:00:00,Accessories,S,1,22.12,9.86,Online,19.94,,,0.0,0,19.94,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000197,CUST00049,2026-04-05 00:00:00,Accessories,XL,1,13.83,12.59,Online,12.09,,,0.0,0,12.09,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000198,CUST00049,2026-05-03 00:00:00,Apparel,S,2,40.78,14.44,Online,69.78,,,0.0,0,69.78,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000199,CUST00049,2026-06-09 00:00:00,Footwear,M,1,164.08,14.31,In-Store,140.6,,,0.0,0,140.6,Organic,Los Angeles,United States,22.0,7,703.81,,0.0,0.0
TX000200,CUST00050,2025-03-18 00:00:00,Footwear,M,1,152.28,16.03,Online,127.87,,,0.0,0,127.87,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000201,CUST00050,2025-05-30 00:00:00,Apparel,L,4,107.94,0.0,Online,431.76,,,0.0,0,431.76,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000202,CUST00050,2025-10-16 00:00:00,Accessories,L,1,17.99,0.0,In-Store,17.99,,,0.0,0,17.99,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000203,CUST00050,2025-10-29 00:00:00,Footwear,S,1,148.83,0.0,Online,148.83,,,0.0,0,148.83,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000204,CUST00050,2025-12-03 00:00:00,Home & Living,M,1,130.45,17.11,Online,108.13,,,0.0,0,108.13,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000205,CUST00050,2026-02-27 00:00:00,Footwear,M,2,169.09,37.87,In-Store,210.11,,,0.0,0,210.11,Meta Ads,Boston,United States,124.0,6,1044.69,,679.22,23.26
TX000206,CUST00051,2024-09-16 00:00:00,Accessories,XS,2,66.96,0.0,In-Store,133.92,,,0.0,0,133.92,Google Ads,New York,United States,231.0,4,316.52,,700.68,23.52
TX000207,CUST00051,2024-12-26 00:00:00,Apparel,S,1,88.94,0.0,In-Store,88.94,,,0.0,0,88.94,Google Ads,New York,United States,231.0,4,316.52,,700.68,23.52
TX000208,CUST00051,2025-03-30 00:00:00,Apparel,M,1,76.36,9.26,In-Store,69.29,2025-04-11 00:00:00,Wrong Size,69.29,1,0.0,Google Ads,New York,United States,231.0,4,316.52,,700.68,23.52
TX000209,CUST00051,2025-11-12 00:00:00,Accessories,L,3,31.22,0.0,Online,93.66,,,0.0,0,93.66,Google Ads,New York,United States,231.0,4,316.52,,700.68,23.52
TX000210,CUST00052,2025-06-05 00:00:00,Apparel,M,1,60.82,0.0,In-Store,60.82,,,0.0,0,60.82,Meta Ads,Austin,United States,5.0,4,393.5,,679.22,23.26
TX000211,CUST00052,2025-09-24 00:00:00,Footwear,L,2,83.53,8.07,Online,153.58,,,0.0,0,153.58,Meta Ads,Austin,United States,5.0,4,393.5,,679.22,23.26
TX000212,CUST00052,2026-05-31 00:00:00,Apparel,S,1,37.1,14.5,In-Store,31.72,,,0.0,0,31.72,Meta Ads,Austin,United States,5.0,4,393.5,,679.22,23.26
TX000213,CUST00052,2026-06-26 00:00:00,Accessories,M,2,73.69,0.0,Online,147.38,,,0.0,0,147.38,Meta Ads,Austin,United States,5.0,4,393.5,,679.22,23.26
TX000214,CUST00053,2024-09-24 00:00:00,Apparel,M,1,68.76,28.57,In-Store,49.12,,,0.0,0,49.12,Google Ads,Houston,United States,350.0,3,365.97,,700.68,23.52
TX000215,CUST00053,2025-01-20 00:00:00,Home & Living,M,1,211.32,0.0,In-Store,211.32,,,0.0,0,211.32,Google Ads,Houston,United States,350.0,3,365.97,,700.68,23.52
TX000216,CUST00053,2025-07-16 00:00:00,Apparel,S,1,105.53,0.0,In-Store,105.53,,,0.0,0,105.53,Google Ads,Houston,United States,350.0,3,365.97,,700.68,23.52
TX000217,CUST00054,2024-10-04 00:00:00,Apparel,S,3,98.72,0.0,In-Store,296.16,,,0.0,0,296.16,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000218,CUST00054,2024-10-19 00:00:00,Accessories,XL,4,45.62,0.0,In-Store,182.48,,,0.0,0,182.48,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000219,CUST00054,2026-02-18 00:00:00,Footwear,M,1,159.01,37.31,In-Store,99.68,2026-02-24 00:00:00,Late Delivery,99.68,1,0.0,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000220,CUST00054,2026-03-06 00:00:00,Apparel,S,2,92.41,0.0,Online,184.82,,,0.0,0,184.82,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000221,CUST00054,2026-03-23 00:00:00,Home & Living,M,2,90.59,0.0,Online,181.18,,,0.0,0,181.18,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000222,CUST00054,2026-06-10 00:00:00,Apparel,L,1,118.91,28.76,Online,84.71,,,0.0,0,84.71,Organic,New York,United States,21.0,6,929.35,,0.0,0.0
TX000223,CUST00055,2025-06-15 00:00:00,Home & Living,M,1,287.96,0.0,Online,287.96,,,0.0,0,287.96,Referral,Austin,United States,148.0,5,748.86,,0.0,0.0
TX000224,CUST00055,2025-07-28 00:00:00,Apparel,M,2,107.17,0.0,Online,214.34,,,0.0,0,214.34,Referral,Austin,United States,148.0,5,748.86,,0.0,0.0
TX000225,CUST00055,2025-09-29 00:00:00,Apparel,S,1,36.59,0.0,In-Store,36.59,,,0.0,0,36.59,Referral,Austin,United States,148.0,5,748.86,,0.0,0.0
TX000226,CUST00055,2025-12-18 00:00:00,Footwear,M,1,161.8,0.0,Online,161.8,,,0.0,0,161.8,Referral,Austin,United States,148.0,5,748.86,,0.0,0.0
TX000227,CUST00055,2026-02-03 00:00:00,Footwear,M,1,68.79,29.98,In-Store,48.17,,,0.0,0,48.17,Referral,Austin,United States,148.0,5,748.86,,0.0,0.0
TX000228,CUST00056,2024-05-27 00:00:00,Apparel,L,2,44.71,0.0,Online,89.42,,,0.0,0,89.42,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000229,CUST00056,2025-08-05 00:00:00,Apparel,S,1,101.05,8.22,Online,92.74,,,0.0,0,92.74,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000230,CUST00056,2025-09-05 00:00:00,Apparel,XL,1,36.85,29.16,Online,26.1,,,0.0,0,26.1,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000231,CUST00056,2025-09-16 00:00:00,Accessories,M,1,71.5,0.0,In-Store,71.5,,,0.0,0,71.5,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000232,CUST00056,2025-09-23 00:00:00,Footwear,M,1,128.4,0.0,Online,128.4,2025-09-25 00:00:00,Wrong Size,128.4,1,0.0,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000233,CUST00056,2026-06-03 00:00:00,Accessories,S,1,19.21,0.0,Online,19.21,,,0.0,0,19.21,Organic,Los Angeles,United States,28.0,6,298.97,,0.0,0.0
TX000234,CUST00057,2024-11-12 00:00:00,Home & Living,XL,1,207.19,0.0,Online,207.19,,,0.0,0,207.19,Meta Ads,Denver,United States,35.0,3,428.44,,679.22,23.26
TX000235,CUST00057,2025-11-03 00:00:00,Accessories,M,1,14.59,0.0,In-Store,14.59,,,0.0,0,14.59,Meta Ads,Denver,United States,35.0,3,428.44,,679.22,23.26
TX000236,CUST00057,2026-05-27 00:00:00,Home & Living,L,1,206.66,0.0,Online,206.66,,,0.0,0,206.66,Meta Ads,Denver,United States,35.0,3,428.44,,679.22,23.26
TX000237,CUST00058,2024-04-29 00:00:00,Apparel,L,1,63.64,7.22,In-Store,59.05,,,0.0,0,59.05,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000238,CUST00058,2024-06-16 00:00:00,Accessories,XL,1,16.37,0.0,Online,16.37,,,0.0,0,16.37,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000239,CUST00058,2024-10-20 00:00:00,Apparel,M,1,94.19,25.53,Online,70.14,,,0.0,0,70.14,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000240,CUST00058,2024-11-12 00:00:00,Home & Living,XL,1,195.98,0.0,Online,195.98,,,0.0,0,195.98,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000241,CUST00058,2025-08-07 00:00:00,Home & Living,L,2,214.62,0.0,Online,429.24,,,0.0,0,429.24,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000242,CUST00058,2025-10-20 00:00:00,Accessories,S,1,54.63,0.0,In-Store,54.63,,,0.0,0,54.63,Email,Seattle,United States,254.0,6,825.41,,187.08,4.71
TX000243,CUST00059,2025-10-24 00:00:00,Footwear,S,1,197.94,0.0,Online,197.94,,,0.0,0,197.94,Meta Ads,Miami,United States,30.0,4,399.7000000000001,,679.22,23.26
TX000244,CUST00059,2026-01-19 00:00:00,Accessories,S,1,65.76,0.0,Online,65.76,2026-01-21 00:00:00,Wrong Size,65.76,1,0.0,Meta Ads,Miami,United States,30.0,4,399.7000000000001,,679.22,23.26
TX000245,CUST00059,2026-04-26 00:00:00,Accessories,M,3,20.73,12.43,Online,54.46,,,0.0,0,54.46,Meta Ads,Miami,United States,30.0,4,399.7000000000001,,679.22,23.26
TX000246,CUST00059,2026-06-01 00:00:00,Footwear,M,1,189.87,22.42,In-Store,147.3,,,0.0,0,147.3,Meta Ads,Miami,United States,30.0,4,399.7000000000001,,679.22,23.26
TX000247,CUST00060,2026-03-02 00:00:00,Home & Living,L,1,230.83,0.0,In-Store,230.83,,,0.0,0,230.83,Google Ads,Chicago,United States,121.0,1,230.83,,700.68,23.52
TX000248,CUST00061,2025-07-08 00:00:00,Accessories,M,1,33.86,8.53,Online,30.97,,,0.0,0,30.97,Meta Ads,Los Angeles,United States,53.0,4,202.44,,679.22,23.26
TX000249,CUST00061,2026-01-06 00:00:00,Apparel,L,1,89.51,0.0,In-Store,89.51,,,0.0,0,89.51,Meta Ads,Los Angeles,United States,53.0,4,202.44,,679.22,23.26
TX000250,CUST00061,2026-03-24 00:00:00,Footwear,S,1,81.96,0.0,Online,81.96,,,0.0,0,81.96,Meta Ads,Los Angeles,United States,53.0,4,202.44,,679.22,23.26
TX000251,CUST00061,2026-05-09 00:00:00,Apparel,XS,3,109.79,0.0,Online,329.37,2026-05-14 00:00:00,Not as Described,329.37,1,0.0,Meta Ads,Los Angeles,United States,53.0,4,202.44,,679.22,23.26
TX000252,CUST00062,2025-11-02 00:00:00,Footwear,M,1,65.2,0.0,Online,65.2,2025-11-04 00:00:00,Changed Mind,65.2,1,0.0,Referral,Los Angeles,United States,241.0,1,0.0,,0.0,0.0
TX000253,CUST00063,2025-10-16 00:00:00,Home & Living,XL,1,271.43,0.0,Online,271.43,,,0.0,0,271.43,Google Ads,San Francisco,United States,258.0,1,271.43,,700.68,23.52
TX000254,CUST00064,2025-01-18 00:00:00,Accessories,XS,1,28.52,9.21,Online,25.89,,,0.0,0,25.89,Google Ads,Boston,United States,90.0,3,25.89,,700.68,23.52
TX000255,CUST00064,2026-01-15 00:00:00,Footwear,M,3,197.44,22.12,Online,461.3,2026-01-28 00:00:00,Changed Mind,461.3,1,0.0,Google Ads,Boston,United States,90.0,3,25.89,,700.68,23.52
TX000256,CUST00064,2026-04-02 00:00:00,Footwear,S,1,193.65,0.0,Online,193.65,2026-04-13 00:00:00,Defective,193.65,1,0.0,Google Ads,Boston,United States,90.0,3,25.89,,700.68,23.52
TX000257,CUST00065,2025-09-22 00:00:00,Home & Living,L,1,56.89,0.0,In-Store,56.89,,,0.0,0,56.89,Referral,Austin,United States,41.0,3,686.97,,0.0,0.0
TX000258,CUST00065,2026-04-28 00:00:00,Home & Living,L,2,264.0,0.0,Online,528.0,,,0.0,0,528.0,Referral,Austin,United States,41.0,3,686.97,,0.0,0.0
TX000259,CUST00065,2026-05-21 00:00:00,Apparel,M,2,72.72,29.81,Online,102.08,,,0.0,0,102.08,Referral,Austin,United States,41.0,3,686.97,,0.0,0.0
TX000260,CUST00066,2024-12-24 00:00:00,Footwear,M,1,155.02,0.0,Online,155.02,2024-12-31 00:00:00,Wrong Size,155.02,1,0.0,Referral,Los Angeles,United States,217.0,3,144.74,,0.0,0.0
TX000261,CUST00066,2025-02-03 00:00:00,Home & Living,S,1,131.35,0.0,In-Store,131.35,,,0.0,0,131.35,Referral,Los Angeles,United States,217.0,3,144.74,,0.0,0.0
TX000262,CUST00066,2025-11-26 00:00:00,Accessories,M,1,13.39,0.0,Online,13.39,,,0.0,0,13.39,Referral,Los Angeles,United States,217.0,3,144.74,,0.0,0.0
TX000263,CUST00067,2025-05-05 00:00:00,Home & Living,S,1,60.68,13.28,In-Store,52.62,,,0.0,0,52.62,Organic,Austin,United States,291.0,2,434.74,,0.0,0.0
TX000264,CUST00067,2025-09-13 00:00:00,Home & Living,S,2,191.06,0.0,Online,382.12,,,0.0,0,382.12,Organic,Austin,United States,291.0,2,434.74,,0.0,0.0
TX000265,CUST00068,2025-10-02 00:00:00,Apparel,M,3,83.81,16.85,In-Store,209.06,,,0.0,0,209.06,Google Ads,San Francisco,United States,65.0,5,692.4100000000001,,700.68,23.52
TX000266,CUST00068,2025-10-31 00:00:00,Accessories,L,1,45.78,0.0,In-Store,45.78,,,0.0,0,45.78,Google Ads,San Francisco,United States,65.0,5,692.4100000000001,,700.68,23.52
TX000267,CUST00068,2025-12-17 00:00:00,Home & Living,XS,2,153.85,0.0,In-Store,307.7,,,0.0,0,307.7,Google Ads,San Francisco,United States,65.0,5,692.4100000000001,,700.68,23.52
TX000268,CUST00068,2025-12-18 00:00:00,Apparel,XL,1,51.04,0.0,Online,51.04,2025-12-30 00:00:00,Defective,51.04,1,0.0,Google Ads,San Francisco,United States,65.0,5,692.4100000000001,,700.68,23.52
TX000269,CUST00068,2026-04-27 00:00:00,Footwear,M,1,129.87,0.0,Online,129.87,,,0.0,0,129.87,Google Ads,San Francisco,United States,65.0,5,692.4100000000001,,700.68,23.52
TX000270,CUST00069,2025-04-26 00:00:00,Accessories,XL,1,47.17,0.0,Online,47.17,,,0.0,0,47.17,Meta Ads,Miami,United States,21.0,3,152.13,,679.22,23.26
TX000271,CUST00069,2025-07-02 00:00:00,Home & Living,S,1,93.39,0.0,Online,93.39,2025-07-06 00:00:00,Not as Described,93.39,1,0.0,Meta Ads,Miami,United States,21.0,3,152.13,,679.22,23.26
TX000272,CUST00069,2026-06-10 00:00:00,Apparel,XS,1,114.49,8.32,In-Store,104.96,,,0.0,0,104.96,Meta Ads,Miami,United States,21.0,3,152.13,,679.22,23.26
TX000273,CUST00070,2025-04-16 00:00:00,Home & Living,M,1,221.95,0.0,In-Store,221.95,,,0.0,0,221.95,Email,Miami,United States,441.0,1,221.95,,187.08,4.71
TX000274,CUST00071,2026-03-01 00:00:00,Home & Living,M,1,290.79,0.0,In-Store,290.79,,,0.0,0,290.79,Google Ads,Miami,United States,19.0,2,471.53,,700.68,23.52
TX000275,CUST00071,2026-06-12 00:00:00,Apparel,M,2,90.37,0.0,Online,180.74,,,0.0,0,180.74,Google Ads,Miami,United States,19.0,2,471.53,,700.68,23.52
TX000276,CUST00072,2025-12-31 00:00:00,Home & Living,M,1,201.9,0.0,Online,201.9,,,0.0,0,201.9,Organic,Austin,United States,182.0,1,201.9,,0.0,0.0
TX000277,CUST00073,2025-12-31 00:00:00,Accessories,S,1,63.01,10.7,In-Store,56.27,,,0.0,0,56.27,Referral,Austin,United States,79.0,3,190.3,,0.0,0.0
TX000278,CUST00073,2026-04-09 00:00:00,Home & Living,XS,1,82.1,0.0,In-Store,82.1,,,0.0,0,82.1,Referral,Austin,United States,79.0,3,190.3,,0.0,0.0
TX000279,CUST00073,2026-04-13 00:00:00,Accessories,S,1,51.93,0.0,In-Store,51.93,,,0.0,0,51.93,Referral,Austin,United States,79.0,3,190.3,,0.0,0.0
TX000280,CUST00074,2025-08-25 00:00:00,Accessories,XL,1,15.43,11.27,Online,13.69,,,0.0,0,13.69,Email,Seattle,United States,294.0,2,116.42,,187.08,4.71
TX000281,CUST00074,2025-09-10 00:00:00,Apparel,S,1,102.73,0.0,Online,102.73,,,0.0,0,102.73,Email,Seattle,United States,294.0,2,116.42,,187.08,4.71
TX000282,CUST00075,2025-03-06 00:00:00,Home & Living,S,1,67.62,0.0,Online,67.62,,,0.0,0,67.62,Organic,New York,United States,290.0,2,67.62,,0.0,0.0
TX000283,CUST00075,2025-09-14 00:00:00,Footwear,M,1,186.83,19.95,Online,149.56,2025-09-25 00:00:00,Changed Mind,149.56,1,0.0,Organic,New York,United States,290.0,2,67.62,,0.0,0.0
TX000284,CUST00076,2025-12-25 00:00:00,Apparel,L,1,36.24,0.0,In-Store,36.24,,,0.0,0,36.24,Google Ads,Los Angeles,United States,89.0,8,997.17,,700.68,23.52
TX000285,CUST00076,2025-12-27 00:00:00,Accessories,M,1,31.76,9.25,In-Store,28.82,,,0.0,0,28.82,Google Ads,Los Angeles,United States,89.0,8,997.17,,700.68,23.52
TX000286,CUST00076,2025-12-27 00:00:00,Home & Living,XL,1,62.54,0.0,In-Store,62.54,,,0.0,0,62.54,Google Ads,Los Angeles,United States,89.0,8,997.17,,700.68,23.52
TX000287,CUST00076,2026-01-11 00:00:00,Apparel,S,2,106.86,0.0,In-Store,213.72,,,0.0,0,213.72,Google Ads,Los Angeles,United States,89.0,8,997.17,,700.68,23.52
